Date,Electric_Consumption
2024-08-01 00:00:00,7.4030592104963615
2024-08-01 01:00:00,8.0269904459882
2024-08-01 02:00:00,8.831005532442202
2024-08-01 03:00:00,8.680590076354836
2024-08-01 04:00:00,8.011616552389162
2024-08-01 05:00:00,6.190559538336565
2024-08-01 06:00:00,6.429891525626807
2024-08-01 07:00:00,5.563710672938813
2024-08-01 08:00:00,7.955203622227819
2024-08-01 09:00:00,9.540796119135269
2024-08-01 10:00:00,8.702714664525912
2024-08-01 11:00:00,9.01698818052374
2024-08-01 12:00:00,9.265420644180589
2024-08-01 13:00:00,11.425201418508614
2024-08-01 14:00:00,12.85796404141343
2024-08-01 15:00:00,10.698482875424864
2024-08-01 16:00:00,10.058724935985687
2024-08-01 17:00:00,8.947495871189686
2024-08-01 18:00:00,6.757773049313922
2024-08-01 19:00:00,5.369544534201736
2024-08-01 20:00:00,2.9639343595138268
2024-08-01 21:00:00,2.577717542082132
2024-08-01 22:00:00,1.9938341159371595
2024-08-01 23:00:00,2.477560368894124
2024-08-02 00:00:00,4.704418210463228
2024-08-02 01:00:00,2.862153231181612
2024-08-02 02:00:00,2.495213094876214
2024-08-02 03:00:00,2.0082289229830996
2024-08-02 04:00:00,2.4337735263292117
2024-08-02 05:00:00,1.8314026177837268
2024-08-02 06:00:00,1.0559312689714542
2024-08-02 07:00:00,1.6946628734112943
2024-08-02 08:00:00,5.419249961925867
2024-08-02 09:00:00,8.91900745123216
2024-08-02 10:00:00,8.420922457065256
2024-08-02 11:00:00,8.97024795253268
2024-08-02 12:00:00,9.389129963694147
2024-08-02 13:00:00,9.689925648253396
2024-08-02 14:00:00,9.04186312219392
2024-08-02 15:00:00,8.381706946567595
2024-08-02 16:00:00,7.593044299527195
2024-08-02 17:00:00,6.709771455495737
2024-08-02 18:00:00,5.6888695647885825
2024-08-02 19:00:00,5.953548291570508
2024-08-02 20:00:00,2.4601893748555623
2024-08-02 21:00:00,1.204680220581734
2024-08-02 22:00:00,0.2739530076195371
2024-08-02 23:00:00,0.9684894546961575
2024-08-03 00:00:00,2.685362383516461
2024-08-03 01:00:00,1.849289244387471
2024-08-03 02:00:00,1.059607330207898
2024-08-03 03:00:00,0.3556069899090115
2024-08-03 04:00:00,1.0964262521612147
2024-08-03 05:00:00,0.0
2024-08-03 06:00:00,0.0
2024-08-03 07:00:00,0.382325167961465
2024-08-03 08:00:00,3.997845385328152
2024-08-03 09:00:00,6.90922979921422
2024-08-03 10:00:00,8.592137856186003
2024-08-03 11:00:00,8.025441296625685
2024-08-03 12:00:00,8.329071821706476
2024-08-03 13:00:00,8.20132526845264
2024-08-03 14:00:00,7.007408610726444
2024-08-03 15:00:00,6.853508007701923
2024-08-03 16:00:00,5.874201508945061
2024-08-03 17:00:00,5.223485027453262
2024-08-03 18:00:00,6.169190477713704
2024-08-03 19:00:00,4.300578838936728
2024-08-03 20:00:00,1.6130504820397622
2024-08-03 21:00:00,0.7275822571782502
2024-08-03 22:00:00,0.5776671505851025
2024-08-03 23:00:00,0.8751835032544006
2024-08-04 00:00:00,1.706169305557214
2024-08-04 01:00:00,1.435063787544201
2024-08-04 02:00:00,1.164329988122632
2024-08-04 03:00:00,0.6985855429313368
2024-08-04 04:00:00,0.7300809640428474
2024-08-04 05:00:00,0.0
2024-08-04 06:00:00,0.0
2024-08-04 07:00:00,0.7861143610122032
2024-08-04 08:00:00,5.481823431422294
2024-08-04 09:00:00,6.774490540624611
2024-08-04 10:00:00,8.018816266188185
2024-08-04 11:00:00,8.110739420596305
2024-08-04 12:00:00,8.05006714651579
2024-08-04 13:00:00,8.713401831890721
2024-08-04 14:00:00,7.733934050121352
2024-08-04 15:00:00,7.772756076999192
2024-08-04 16:00:00,6.7360472711073935
2024-08-04 17:00:00,6.813616115125232
2024-08-04 18:00:00,6.294174681612732
2024-08-04 19:00:00,2.6425840801264573
2024-08-04 20:00:00,2.194633313554591
2024-08-04 21:00:00,1.868052295951901
2024-08-04 22:00:00,1.5905779202871575
2024-08-04 23:00:00,1.9375483437181729
2024-08-05 00:00:00,2.6596136942558215
2024-08-05 01:00:00,2.370760842105849
2024-08-05 02:00:00,2.4555082154943175
2024-08-05 03:00:00,3.143720165959481
2024-08-05 04:00:00,4.493249020220218
2024-08-05 05:00:00,4.502715832277722
2024-08-05 06:00:00,5.993799508257477
2024-08-05 07:00:00,6.277790051895087
2024-08-05 08:00:00,11.925164038941581
2024-08-05 09:00:00,10.932012155520134
2024-08-05 10:00:00,10.661371825746558
2024-08-05 11:00:00,9.802363050804269
2024-08-05 12:00:00,8.869322997934333
2024-08-05 13:00:00,10.05081256617703
2024-08-05 14:00:00,8.979652230173038
2024-08-05 15:00:00,9.384110026614259
2024-08-05 16:00:00,8.624496019484786
2024-08-05 17:00:00,9.466789770234818
2024-08-05 18:00:00,8.119244155321443
2024-08-05 19:00:00,6.131281504131753
2024-08-05 20:00:00,5.718506570547843
2024-08-05 21:00:00,5.1963499371953965
2024-08-05 22:00:00,3.496711369969268
2024-08-05 23:00:00,3.3860200325750447
2024-08-06 00:00:00,4.8246203013915325
2024-08-06 01:00:00,3.84304870732899
2024-08-06 02:00:00,3.24424936794515
2024-08-06 03:00:00,3.5886420226244917
2024-08-06 04:00:00,3.502197157520889
2024-08-06 05:00:00,1.8521234662097514
2024-08-06 06:00:00,1.27947637752523
2024-08-06 07:00:00,4.157551544849344
2024-08-06 08:00:00,10.271388511714179
2024-08-06 09:00:00,13.034199522588334
2024-08-06 10:00:00,12.061178921538872
2024-08-06 11:00:00,11.414825451150854
2024-08-06 12:00:00,11.231687880333183
2024-08-06 13:00:00,11.056513511091957
2024-08-06 14:00:00,12.233087050171502
2024-08-06 15:00:00,11.157212639687101
2024-08-06 16:00:00,10.408763069724307
2024-08-06 17:00:00,9.308741265783826
2024-08-06 18:00:00,8.491194662249821
2024-08-06 19:00:00,6.747018616611949
2024-08-06 20:00:00,3.7568157860648217
2024-08-06 21:00:00,3.059670047798018
2024-08-06 22:00:00,3.5657289140187562
2024-08-06 23:00:00,7.6291878449887545
2024-08-07 00:00:00,9.12620640365435
2024-08-07 01:00:00,3.8075092766690735
2024-08-07 02:00:00,3.5361958410960677
2024-08-07 03:00:00,3.9409811377223303
2024-08-07 04:00:00,3.2578948599057407
2024-08-07 05:00:00,1.9337793508128798
2024-08-07 06:00:00,1.7690844008315632
2024-08-07 07:00:00,1.6995777741492877
2024-08-07 08:00:00,6.092592356535876
2024-08-07 09:00:00,11.79732434642073
2024-08-07 10:00:00,12.212531782588584
2024-08-07 11:00:00,12.184648479782414
2024-08-07 12:00:00,11.18500315849556
2024-08-07 13:00:00,11.51156905226471
2024-08-07 14:00:00,12.31097643448149
2024-08-07 15:00:00,12.713229331718965
2024-08-07 16:00:00,11.24422668451469
2024-08-07 17:00:00,10.427650038609514
2024-08-07 18:00:00,7.802582445114428
2024-08-07 19:00:00,5.8538577539949985
2024-08-07 20:00:00,4.687308891109016
2024-08-07 21:00:00,1.5572967335222405
2024-08-07 22:00:00,0.791502620156967
2024-08-07 23:00:00,0.6493950056119582
2024-08-08 00:00:00,3.505586533137126
2024-08-08 01:00:00,2.3221046621577326
2024-08-08 02:00:00,1.6613345704142815
2024-08-08 03:00:00,1.2418753880699769
2024-08-08 04:00:00,0.8248035893186629
2024-08-08 05:00:00,0.5943969627564787
2024-08-08 06:00:00,0.016644579788100078
2024-08-08 07:00:00,0.8055594812606124
2024-08-08 08:00:00,5.490675487442293
2024-08-08 09:00:00,10.153304007487707
2024-08-08 10:00:00,10.044720954784703
2024-08-08 11:00:00,11.80234724703181
2024-08-08 12:00:00,11.235706035357197
2024-08-08 13:00:00,11.630081026346879
2024-08-08 14:00:00,12.811342698795476
2024-08-08 15:00:00,10.722002190194258
2024-08-08 16:00:00,10.757441841540471
2024-08-08 17:00:00,10.374695615923526
2024-08-08 18:00:00,8.082996658884971
2024-08-08 19:00:00,5.87038765275293
2024-08-08 20:00:00,1.9379463655029068
2024-08-08 21:00:00,0.9621756754616899
2024-08-08 22:00:00,0.7750578500277907
2024-08-08 23:00:00,1.1821358600790015
2024-08-09 00:00:00,3.427472701234181
2024-08-09 01:00:00,1.7900431935002434
2024-08-09 02:00:00,2.0544174273845606
2024-08-09 03:00:00,1.6084619328455294
2024-08-09 04:00:00,1.1751847927168808
2024-08-09 05:00:00,0.0
2024-08-09 06:00:00,0.0
2024-08-09 07:00:00,0.5193984402859053
2024-08-09 08:00:00,5.220927458678483
2024-08-09 09:00:00,10.455857547141836
2024-08-09 10:00:00,10.217289846703311
2024-08-09 11:00:00,10.422614063215441
2024-08-09 12:00:00,10.180587490393197
2024-08-09 13:00:00,10.999688893954819
2024-08-09 14:00:00,11.122788294116413
2024-08-09 15:00:00,9.717125727193043
2024-08-09 16:00:00,9.610633497355284
2024-08-09 17:00:00,8.69046976723116
2024-08-09 18:00:00,6.780172806908105
2024-08-09 19:00:00,3.712835727087204
2024-08-09 20:00:00,1.7735753894624289
2024-08-09 21:00:00,1.7235252635032876
2024-08-09 22:00:00,0.5921440152125435
2024-08-09 23:00:00,0.6681994598237684
2024-08-10 00:00:00,3.2927766955329187
2024-08-10 01:00:00,1.7233473343771621
2024-08-10 02:00:00,0.9325216364335063
2024-08-10 03:00:00,0.5218863064106714
2024-08-10 04:00:00,1.3975288445328973
2024-08-10 05:00:00,0.13093128151506228
2024-08-10 06:00:00,0.0
2024-08-10 07:00:00,1.298862185552823
2024-08-10 08:00:00,4.321383468338725
2024-08-10 09:00:00,7.191037451083637
2024-08-10 10:00:00,8.683440804544828
2024-08-10 11:00:00,7.344755878917942
2024-08-10 12:00:00,8.240242969358752
2024-08-10 13:00:00,9.830268031135306
2024-08-10 14:00:00,10.824900385014885
2024-08-10 15:00:00,8.50073661417889
2024-08-10 16:00:00,8.3761560807938
2024-08-10 17:00:00,8.426344376894537
2024-08-10 18:00:00,6.955785171696582
2024-08-10 19:00:00,4.968265640971017
2024-08-10 20:00:00,2.68930591092501
2024-08-10 21:00:00,2.107089806115395
2024-08-10 22:00:00,2.0059851656944296
2024-08-10 23:00:00,2.1754995663338645
2024-08-11 00:00:00,4.505004334342508
2024-08-11 01:00:00,2.9695547614127014
2024-08-11 02:00:00,3.377771724338783
2024-08-11 03:00:00,3.10586533433773
2024-08-11 04:00:00,3.8860827043353536
2024-08-11 05:00:00,2.6401743470376013
2024-08-11 06:00:00,2.6283102782480734
2024-08-11 07:00:00,2.5163440469198095
2024-08-11 08:00:00,6.000393753474187
2024-08-11 09:00:00,10.009653254393125
2024-08-11 10:00:00,9.549630739086744
2024-08-11 11:00:00,9.200669420930321
2024-08-11 12:00:00,8.793367183091403
2024-08-11 13:00:00,9.95149621130662
2024-08-11 14:00:00,10.764323836101811
2024-08-11 15:00:00,8.265421277627873
2024-08-11 16:00:00,8.047428322764437
2024-08-11 17:00:00,8.243970862615951
2024-08-11 18:00:00,7.376409459620792
2024-08-11 19:00:00,5.677770692240262
2024-08-11 20:00:00,3.7910525055077997
2024-08-11 21:00:00,4.274240947129562
2024-08-11 22:00:00,4.458269205089905
2024-08-11 23:00:00,3.373689915494539
2024-08-12 00:00:00,5.926266790839787
2024-08-12 01:00:00,4.538300479823311
2024-08-12 02:00:00,4.229306593168493
2024-08-12 03:00:00,4.859366261589738
2024-08-12 04:00:00,5.28120655668598
2024-08-12 05:00:00,4.658480664159169
2024-08-12 06:00:00,3.058021360902696
2024-08-12 07:00:00,5.57522479742088
2024-08-12 08:00:00,7.30273174871831
2024-08-12 09:00:00,13.479976639473144
2024-08-12 10:00:00,14.472109144719308
2024-08-12 11:00:00,11.653087793384179
2024-08-12 12:00:00,10.719626248518068
2024-08-12 13:00:00,11.031481008176431
2024-08-12 14:00:00,11.722042734233872
2024-08-12 15:00:00,11.398643363447553
2024-08-12 16:00:00,10.194454206648263
2024-08-12 17:00:00,8.562130072277064
2024-08-12 18:00:00,6.157365872743647
2024-08-12 19:00:00,5.324372964157668
2024-08-12 20:00:00,6.1367706000728575
2024-08-12 21:00:00,4.2421533449860185
2024-08-12 22:00:00,4.125069151192141
2024-08-12 23:00:00,3.8962876835925764
2024-08-13 00:00:00,7.43211867786225
2024-08-13 01:00:00,9.77054668818414
2024-08-13 02:00:00,8.457652495095466
2024-08-13 03:00:00,9.969530436563089
2024-08-13 04:00:00,11.596518511590903
2024-08-13 05:00:00,12.241387807396123
2024-08-13 06:00:00,10.477294837847255
2024-08-13 07:00:00,9.501055519094919
2024-08-13 08:00:00,8.2902861066301
2024-08-13 09:00:00,10.65812061668011
2024-08-13 10:00:00,12.54790750924434
2024-08-13 11:00:00,12.480137231410176
2024-08-13 12:00:00,10.992356628266085
2024-08-13 13:00:00,10.487238972788576
2024-08-13 14:00:00,10.64789124591363
2024-08-13 15:00:00,9.871112111071074
2024-08-13 16:00:00,10.07005275623445
2024-08-13 17:00:00,7.574503186890546
2024-08-13 18:00:00,6.232048504300863
2024-08-13 19:00:00,4.7582835669887675
2024-08-13 20:00:00,4.909418029707026
2024-08-13 21:00:00,5.563440998711461
2024-08-13 22:00:00,4.86775425432886
2024-08-13 23:00:00,4.93948977189841
2024-08-14 00:00:00,6.749786613094081
2024-08-14 01:00:00,5.894692756573808
2024-08-14 02:00:00,6.295851647047284
2024-08-14 03:00:00,5.748432526466766
2024-08-14 04:00:00,3.0879583772522214
2024-08-14 05:00:00,2.2084732354847434
2024-08-14 06:00:00,2.10987167475995
2024-08-14 07:00:00,2.899059073921986
2024-08-14 08:00:00,6.984793854519283
2024-08-14 09:00:00,10.149721477985455
2024-08-14 10:00:00,10.626704922107216
2024-08-14 11:00:00,11.4494096328254
2024-08-14 12:00:00,11.487861382341361
2024-08-14 13:00:00,10.151316739570985
2024-08-14 14:00:00,10.327043276862346
2024-08-14 15:00:00,10.483544058996156
2024-08-14 16:00:00,11.31934147689859
2024-08-14 17:00:00,12.153254531254424
2024-08-14 18:00:00,9.909967829997914
2024-08-14 19:00:00,7.5987929847958515
2024-08-14 20:00:00,6.830806788491278
2024-08-14 21:00:00,6.73361666126287
2024-08-14 22:00:00,5.571680718662801
2024-08-14 23:00:00,2.0000736059274384
2024-08-15 00:00:00,3.939942113796962
2024-08-15 01:00:00,4.529475663475924
2024-08-15 02:00:00,4.233314884861889
2024-08-15 03:00:00,5.206605087108361
2024-08-15 04:00:00,4.675860434525683
2024-08-15 05:00:00,3.2925970827828426
2024-08-15 06:00:00,2.7633845960670023
2024-08-15 07:00:00,4.843027598736862
2024-08-15 08:00:00,8.489295007420512
2024-08-15 09:00:00,9.97146704850024
2024-08-15 10:00:00,10.175441887657493
2024-08-15 11:00:00,10.655480618215107
2024-08-15 12:00:00,11.879862680451227
2024-08-15 13:00:00,11.430096154417303
2024-08-15 14:00:00,9.917020792859645
2024-08-15 15:00:00,9.642895197691129
2024-08-15 16:00:00,9.261912690919601
2024-08-15 17:00:00,10.710280176502557
2024-08-15 18:00:00,10.02966024414109
2024-08-15 19:00:00,7.318894537226214
2024-08-15 20:00:00,5.702977903614837
2024-08-15 21:00:00,6.5240302484331725
2024-08-15 22:00:00,7.402493314236089
2024-08-15 23:00:00,8.548768035459352
2024-08-16 00:00:00,4.635371206205865
2024-08-16 01:00:00,4.786482139286751
2024-08-16 02:00:00,3.6769469050952477
2024-08-16 03:00:00,2.6307523315627845
2024-08-16 04:00:00,2.7793761227448095
2024-08-16 05:00:00,4.300594519391897
2024-08-16 06:00:00,7.690042719543426
2024-08-16 07:00:00,8.538715790743243
2024-08-16 08:00:00,12.293046550833866
2024-08-16 09:00:00,12.246538904927782
2024-08-16 10:00:00,12.6500923910597
2024-08-16 11:00:00,12.313950419173768
2024-08-16 12:00:00,12.465671023022425
2024-08-16 13:00:00,13.565394975252172
2024-08-16 14:00:00,12.60809923685098
2024-08-16 15:00:00,11.835106459866747
2024-08-16 16:00:00,10.791935176246849
2024-08-16 17:00:00,10.99865670549516
2024-08-16 18:00:00,8.518038136036761
2024-08-16 19:00:00,6.643925267254486
2024-08-16 20:00:00,4.183482191437259
2024-08-16 21:00:00,1.7147645729498988
2024-08-16 22:00:00,1.1610579831264434
2024-08-16 23:00:00,1.2334130595380475
2024-08-17 00:00:00,3.229855227879622
2024-08-17 01:00:00,2.479170066438228
2024-08-17 02:00:00,1.4601535585823147
2024-08-17 03:00:00,1.6876101630538958
2024-08-17 04:00:00,2.380895701103348
2024-08-17 05:00:00,0.8799292314152423
2024-08-17 06:00:00,1.161991118752565
2024-08-17 07:00:00,2.0776413049774693
2024-08-17 08:00:00,7.57331963256329
2024-08-17 09:00:00,11.699959193064794
2024-08-17 10:00:00,10.653259536683144
2024-08-17 11:00:00,10.628164278165597
2024-08-17 12:00:00,9.947626968948143
2024-08-17 13:00:00,10.22305927041557
2024-08-17 14:00:00,10.603567617477982
2024-08-17 15:00:00,9.2313640210645
2024-08-17 16:00:00,8.678274485271988
2024-08-17 17:00:00,7.934679417714628
2024-08-17 18:00:00,5.739590141477789
2024-08-17 19:00:00,4.145517986300966
2024-08-17 20:00:00,2.4948639633389202
2024-08-17 21:00:00,1.7688878681317797
2024-08-17 22:00:00,1.3776070131839746
2024-08-17 23:00:00,1.6809305190225245
2024-08-18 00:00:00,3.508263124531952
2024-08-18 01:00:00,2.5200160786423575
2024-08-18 02:00:00,2.0528963792214956
2024-08-18 03:00:00,2.0477275845059904
2024-08-18 04:00:00,1.7487049459508734
2024-08-18 05:00:00,0.979026655376412
2024-08-18 06:00:00,1.2282130262452085
2024-08-18 07:00:00,2.322179887157361
2024-08-18 08:00:00,5.939058386306304
2024-08-18 09:00:00,9.826153586547951
2024-08-18 10:00:00,9.496037511606222
2024-08-18 11:00:00,9.129852844960162
2024-08-18 12:00:00,8.71405025551794
2024-08-18 13:00:00,9.529392121416457
2024-08-18 14:00:00,10.846230118145444
2024-08-18 15:00:00,9.192929299890698
2024-08-18 16:00:00,8.999639331469075
2024-08-18 17:00:00,8.622927162472703
2024-08-18 18:00:00,7.5537824249268635
2024-08-18 19:00:00,7.224669107577742
2024-08-18 20:00:00,4.514922225650326
2024-08-18 21:00:00,3.262694351378406
2024-08-18 22:00:00,2.297297611027956
2024-08-18 23:00:00,2.103931684868927
2024-08-19 00:00:00,4.945715836622755
2024-08-19 01:00:00,3.66537368304769
2024-08-19 02:00:00,3.3483401106688073
2024-08-19 03:00:00,3.0076579818091185
2024-08-19 04:00:00,3.59447329092663
2024-08-19 05:00:00,2.592971097423424
2024-08-19 06:00:00,2.3781442211971706
2024-08-19 07:00:00,3.353729086964317
2024-08-19 08:00:00,7.756587609782155
2024-08-19 09:00:00,9.583435010223203
2024-08-19 10:00:00,6.858428851368714
2024-08-19 11:00:00,7.474947572508363
2024-08-19 12:00:00,8.391843724565085
2024-08-19 13:00:00,10.93898110829254
2024-08-19 14:00:00,12.198744539762442
2024-08-19 15:00:00,10.623724143798206
2024-08-19 16:00:00,10.309161150512958
2024-08-19 17:00:00,10.057831773340066
2024-08-19 18:00:00,8.16813950753327
2024-08-19 19:00:00,5.748746016540351
2024-08-19 20:00:00,3.5255356755380625
2024-08-19 21:00:00,3.295605890294659
2024-08-19 22:00:00,3.707082206038137
2024-08-19 23:00:00,3.7694230659394847
2024-08-20 00:00:00,6.008100551765951
2024-08-20 01:00:00,4.190747615462762
2024-08-20 02:00:00,4.239319995148237
2024-08-20 03:00:00,3.9790145019036767
2024-08-20 04:00:00,4.13534614789337
2024-08-20 05:00:00,4.492199390904845
2024-08-20 06:00:00,2.785759504087303
2024-08-20 07:00:00,3.6748715276031874
2024-08-20 08:00:00,9.06113407713416
2024-08-20 09:00:00,10.90623228225283
2024-08-20 10:00:00,10.915857730856969
2024-08-20 11:00:00,9.880646353570496
2024-08-20 12:00:00,10.35785115767373
2024-08-20 13:00:00,9.80005850308487
2024-08-20 14:00:00,10.437876163780222
2024-08-20 15:00:00,11.085558981623665
2024-08-20 16:00:00,10.019581945610517
2024-08-20 17:00:00,9.727072783537109
2024-08-20 18:00:00,8.273455140638559
2024-08-20 19:00:00,6.544280738545977
2024-08-20 20:00:00,6.26176506485071
2024-08-20 21:00:00,2.707634911904058
2024-08-20 22:00:00,1.3821739302096288
2024-08-20 23:00:00,1.0653464338114413
2024-08-21 00:00:00,2.5751151621814694
2024-08-21 01:00:00,4.118913319779756
2024-08-21 02:00:00,5.951362933023086
2024-08-21 03:00:00,3.6799988899289717
2024-08-21 04:00:00,2.624848188321356
2024-08-21 05:00:00,2.9887192800928313
2024-08-21 06:00:00,1.1542691552664128
2024-08-21 07:00:00,4.153362486052805
2024-08-21 08:00:00,10.783176369692104
2024-08-21 09:00:00,12.620380919342338
2024-08-21 10:00:00,13.26362319938409
2024-08-21 11:00:00,11.736216887246323
2024-08-21 12:00:00,11.818846260299587
2024-08-21 13:00:00,12.0975732021902
2024-08-21 14:00:00,13.50097229107859
2024-08-21 15:00:00,13.667607247308105
2024-08-21 16:00:00,12.40773174916184
2024-08-21 17:00:00,11.551355010372639
2024-08-21 18:00:00,9.548538194605388
2024-08-21 19:00:00,7.177336125040894
2024-08-21 20:00:00,6.7145710274381525
2024-08-21 21:00:00,3.019486992186411
2024-08-21 22:00:00,0.5489185567355577
2024-08-21 23:00:00,0.9622411038214982
2024-08-22 00:00:00,3.0120435510795565
2024-08-22 01:00:00,3.104385553243878
2024-08-22 02:00:00,1.6775621239730918
2024-08-22 03:00:00,0.911815562037531
2024-08-22 04:00:00,0.9335673601506316
2024-08-22 05:00:00,1.425360937977707
2024-08-22 06:00:00,0.0
2024-08-22 07:00:00,2.3273737267981147
2024-08-22 08:00:00,6.873261428844723
2024-08-22 09:00:00,13.76111874304455
2024-08-22 10:00:00,15.407104817316968
2024-08-22 11:00:00,13.918379763895105
2024-08-22 12:00:00,14.609014024567893
2024-08-22 13:00:00,13.754951882333344
2024-08-22 14:00:00,14.412334642363318
2024-08-22 15:00:00,15.087616281519546
2024-08-22 16:00:00,13.339102338885185
2024-08-22 17:00:00,14.079602758009125
2024-08-22 18:00:00,10.706498032958509
2024-08-22 19:00:00,9.125463191331924
2024-08-22 20:00:00,7.77019888287794
2024-08-22 21:00:00,5.891047972868975
2024-08-22 22:00:00,5.3849958711379085
2024-08-22 23:00:00,3.1548449452867113
2024-08-23 00:00:00,7.1982892299180445
2024-08-23 01:00:00,8.47848291410074
2024-08-23 02:00:00,4.742172830086766
2024-08-23 03:00:00,2.9025407343725678
2024-08-23 04:00:00,1.8873418371820123
2024-08-23 05:00:00,1.799856514549745
2024-08-23 06:00:00,0.6324288062932162
2024-08-23 07:00:00,2.9246768901321882
2024-08-23 08:00:00,8.398841065184758
2024-08-23 09:00:00,12.183864943671109
2024-08-23 10:00:00,13.051950535805354
2024-08-23 11:00:00,12.283661060232907
2024-08-23 12:00:00,12.577175284413288
