Date,Electric_Consumption
2024-09-15 00:00:00,6.1711896868047535
2024-09-15 01:00:00,6.662359281250737
2024-09-15 02:00:00,6.170738788468446
2024-09-15 03:00:00,6.328791592953744
2024-09-15 04:00:00,5.370413090733802
2024-09-15 05:00:00,4.779671043704673
2024-09-15 06:00:00,6.029950096398878
2024-09-15 07:00:00,12.660202126089658
2024-09-15 08:00:00,14.276305797149119
2024-09-15 09:00:00,13.492532566132747
2024-09-15 10:00:00,13.794180731365982
2024-09-15 11:00:00,12.701379854703388
2024-09-15 12:00:00,13.307939631912127
2024-09-15 13:00:00,14.23992647838294
2024-09-15 14:00:00,13.25413790770551
2024-09-15 15:00:00,14.329107726899313
2024-09-15 16:00:00,13.688753797053225
2024-09-15 17:00:00,12.453145335495112
2024-09-15 18:00:00,10.493678728542536
2024-09-15 19:00:00,8.40789110755205
2024-09-15 20:00:00,7.571496020038062
2024-09-15 21:00:00,5.101786383577668
2024-09-15 22:00:00,4.072002461766631
2024-09-15 23:00:00,4.633204599649327
2024-09-16 00:00:00,6.541222827160174
2024-09-16 01:00:00,6.990644282053896
2024-09-16 02:00:00,7.294184683788291
2024-09-16 03:00:00,6.265049578538732
2024-09-16 04:00:00,4.730126432960907
2024-09-16 05:00:00,4.631122029145516
2024-09-16 06:00:00,6.41337837299916
2024-09-16 07:00:00,6.128772573268625
2024-09-16 08:00:00,11.53950460722854
2024-09-16 09:00:00,15.703596143405804
2024-09-16 10:00:00,16.449097879219448
2024-09-16 11:00:00,16.388742056906732
2024-09-16 12:00:00,13.74870839969294
2024-09-16 13:00:00,12.401159432289104
2024-09-16 14:00:00,12.436079518602002
2024-09-16 15:00:00,14.176647612664933
2024-09-16 16:00:00,14.487096203838078
2024-09-16 17:00:00,11.967239611404008
2024-09-16 18:00:00,10.235747987427622
2024-09-16 19:00:00,7.532503252096578
2024-09-16 20:00:00,5.80939205841648
2024-09-16 21:00:00,5.441629371268529
2024-09-16 22:00:00,4.387488972870141
2024-09-16 23:00:00,3.4460185818120275
2024-09-17 00:00:00,5.1887576763408365
2024-09-17 01:00:00,5.243099043218519
2024-09-17 02:00:00,5.900415964552458
2024-09-17 03:00:00,5.730858657867122
2024-09-17 04:00:00,4.693217338765717
2024-09-17 05:00:00,4.4454000497805986
2024-09-17 06:00:00,4.728340848798453
2024-09-17 07:00:00,9.767042523253199
2024-09-17 08:00:00,12.61464619758561
2024-09-17 09:00:00,12.209244249136795
2024-09-17 10:00:00,13.23235746215669
2024-09-17 11:00:00,13.223015838407765
2024-09-17 12:00:00,12.969180739022375
2024-09-17 13:00:00,11.40698085184247
2024-09-17 14:00:00,10.306127306410193
2024-09-17 15:00:00,10.784345032294258
2024-09-17 16:00:00,10.125518792734194
2024-09-17 17:00:00,7.699833980947229
2024-09-17 18:00:00,6.200019606152236
2024-09-17 19:00:00,5.767972768900991
2024-09-17 20:00:00,6.878280322344757
2024-09-17 21:00:00,8.660059546442312
2024-09-17 22:00:00,8.503288134289726
2024-09-17 23:00:00,8.185788638858007
2024-09-18 00:00:00,10.865329531425495
2024-09-18 01:00:00,12.546158303362587
2024-09-18 02:00:00,11.704494368309412
2024-09-18 03:00:00,11.134492865820219
2024-09-18 04:00:00,8.816895793324347
2024-09-18 05:00:00,7.308221402886895
2024-09-18 06:00:00,8.002028117107383
2024-09-18 07:00:00,10.767533813161887
2024-09-18 08:00:00,12.78981338205065
2024-09-18 09:00:00,12.411895229786492
2024-09-18 10:00:00,12.726892922521627
2024-09-18 11:00:00,12.848928080219086
2024-09-18 12:00:00,14.527976015415426
2024-09-18 13:00:00,11.663517041087273
2024-09-18 14:00:00,11.010240887224413
2024-09-18 15:00:00,10.876209160520103
2024-09-18 16:00:00,11.261869002002049
2024-09-18 17:00:00,9.27426990593798
2024-09-18 18:00:00,8.701103589145092
2024-09-18 19:00:00,5.5184136311350045
2024-09-18 20:00:00,4.981623474483227
2024-09-18 21:00:00,8.707787193772775
2024-09-18 22:00:00,10.117626927254632
2024-09-18 23:00:00,7.735471680466404
2024-09-19 00:00:00,7.460238924034757
2024-09-19 01:00:00,10.257676402933283
2024-09-19 02:00:00,12.553781643519521
2024-09-19 03:00:00,11.009638188044947
2024-09-19 04:00:00,10.06928497797143
2024-09-19 05:00:00,9.414148179140795
2024-09-19 06:00:00,8.73013181531364
2024-09-19 07:00:00,13.418462395732625
2024-09-19 08:00:00,14.22217936407923
2024-09-19 09:00:00,12.572276569868112
2024-09-19 10:00:00,12.155089030634834
2024-09-19 11:00:00,12.690023455512282
2024-09-19 12:00:00,12.583374339032806
2024-09-19 13:00:00,12.813103064345627
2024-09-19 14:00:00,10.370542909798454
2024-09-19 15:00:00,11.405262494863644
2024-09-19 16:00:00,11.646345632953341
2024-09-19 17:00:00,12.140945912931922
2024-09-19 18:00:00,11.25061126638328
2024-09-19 19:00:00,8.695301626308144
2024-09-19 20:00:00,7.623171106268115
2024-09-19 21:00:00,6.098777580810609
2024-09-19 22:00:00,7.23204755106625
2024-09-19 23:00:00,6.003524756522592
2024-09-20 00:00:00,6.285502019745161
2024-09-20 01:00:00,6.318210514392556
2024-09-20 02:00:00,3.633081310626634
2024-09-20 03:00:00,3.546463688648258
2024-09-20 04:00:00,4.210046248980262
2024-09-20 05:00:00,2.708875630584747
2024-09-20 06:00:00,2.861408998835522
2024-09-20 07:00:00,7.894610041923874
2024-09-20 08:00:00,11.536072914169495
2024-09-20 09:00:00,13.850205653585622
2024-09-20 10:00:00,12.114298552531084
2024-09-20 11:00:00,12.806184018127459
2024-09-20 12:00:00,14.08605277601275
2024-09-20 13:00:00,14.12611803811406
2024-09-20 14:00:00,13.634795003044626
2024-09-20 15:00:00,11.279579645765809
2024-09-20 16:00:00,11.338939394903223
2024-09-20 17:00:00,10.445762301476114
2024-09-20 18:00:00,11.016227315666892
2024-09-20 19:00:00,8.563500647170901
2024-09-20 20:00:00,4.839937775338885
2024-09-20 21:00:00,3.4344597910175616
2024-09-20 22:00:00,3.1130273332690854
2024-09-20 23:00:00,4.036014764399866
2024-09-21 00:00:00,5.5453403117937015
2024-09-21 01:00:00,4.379926781651514
2024-09-21 02:00:00,5.672845541920582
2024-09-21 03:00:00,7.1948501229482815
2024-09-21 04:00:00,5.092041454222044
2024-09-21 05:00:00,4.830150131190393
2024-09-21 06:00:00,3.6809667207514045
2024-09-21 07:00:00,5.644702058528823
2024-09-21 08:00:00,11.270648439748351
2024-09-21 09:00:00,13.221987170493705
2024-09-21 10:00:00,14.416686056883671
2024-09-21 11:00:00,13.566768682770835
2024-09-21 12:00:00,13.294859139773003
2024-09-21 13:00:00,13.098927263435039
2024-09-21 14:00:00,12.732393679803602
2024-09-21 15:00:00,12.572822429784903
2024-09-21 16:00:00,11.626349338090774
2024-09-21 17:00:00,10.565285800509248
2024-09-21 18:00:00,10.290603137976133
2024-09-21 19:00:00,8.546538255629917
2024-09-21 20:00:00,7.434437649919689
2024-09-21 21:00:00,7.31319426972793
2024-09-21 22:00:00,6.138094641815638
2024-09-21 23:00:00,5.077570149169281
2024-09-22 00:00:00,8.20750425360909
2024-09-22 01:00:00,9.301495397914062
2024-09-22 02:00:00,6.8098514968732164
2024-09-22 03:00:00,6.032580556268465
2024-09-22 04:00:00,6.765688213125548
2024-09-22 05:00:00,7.388647222163224
2024-09-22 06:00:00,8.208164883544056
2024-09-22 07:00:00,9.256343212456805
2024-09-22 08:00:00,11.690636169682312
2024-09-22 09:00:00,12.973576575954409
2024-09-22 10:00:00,13.425670808482602
2024-09-22 11:00:00,13.216261268407429
2024-09-22 12:00:00,11.288084029869317
2024-09-22 13:00:00,11.085558355094742
2024-09-22 14:00:00,10.406567187916059
2024-09-22 15:00:00,11.0581888639836
2024-09-22 16:00:00,10.50730002218225
2024-09-22 17:00:00,10.337022968328233
2024-09-22 18:00:00,8.593797859897418
2024-09-22 19:00:00,7.085146330649877
2024-09-22 20:00:00,6.171882046553394
2024-09-22 21:00:00,4.253195645548942
2024-09-22 22:00:00,3.394896962942256
2024-09-22 23:00:00,3.7839762069435485
2024-09-23 00:00:00,5.896498137062281
2024-09-23 01:00:00,6.5666529121890065
2024-09-23 02:00:00,4.989857075003011
2024-09-23 03:00:00,4.717896070783125
2024-09-23 04:00:00,5.010725450679587
2024-09-23 05:00:00,4.882018993390046
2024-09-23 06:00:00,5.797733773891502
2024-09-23 07:00:00,5.406031563580108
2024-09-23 08:00:00,7.593261501906422
2024-09-23 09:00:00,7.410760260487217
2024-09-23 10:00:00,9.993010042876886
2024-09-23 11:00:00,11.501466325316029
2024-09-23 12:00:00,10.332899142276073
2024-09-23 13:00:00,10.41244185624969
2024-09-23 14:00:00,10.154369230988772
2024-09-23 15:00:00,10.35215301781754
2024-09-23 16:00:00,9.776685321309726
2024-09-23 17:00:00,9.173636089386019
2024-09-23 18:00:00,8.394291341393922
2024-09-23 19:00:00,5.964184162836237
2024-09-23 20:00:00,6.324148484093813
2024-09-23 21:00:00,4.569053515539019
2024-09-23 22:00:00,3.8365473906966407
2024-09-23 23:00:00,2.96527882647057
2024-09-24 00:00:00,6.011519484981674
2024-09-24 01:00:00,7.091615952602208
2024-09-24 02:00:00,6.975684437542364
2024-09-24 03:00:00,5.9067812307221566
2024-09-24 04:00:00,6.704851933004242
2024-09-24 05:00:00,5.304874591549234
2024-09-24 06:00:00,5.443997773369954
2024-09-24 07:00:00,6.765003444600882
2024-09-24 08:00:00,7.677209300799522
2024-09-24 09:00:00,9.154316531306202
2024-09-24 10:00:00,9.577491458890805
2024-09-24 11:00:00,10.919119915386487
2024-09-24 12:00:00,11.42161333868576
2024-09-24 13:00:00,11.20383116102316
2024-09-24 14:00:00,10.354296545733408
2024-09-24 15:00:00,11.182254194789465
2024-09-24 16:00:00,11.198056753417866
2024-09-24 17:00:00,9.705370392379788
2024-09-24 18:00:00,9.567868424526598
2024-09-24 19:00:00,7.813287191293055
2024-09-24 20:00:00,8.716378382849298
2024-09-24 21:00:00,9.439677518906727
2024-09-24 22:00:00,4.356715742948666
2024-09-24 23:00:00,3.0225497343485594
2024-09-25 00:00:00,5.173401332078435
2024-09-25 01:00:00,5.507756692989192
2024-09-25 02:00:00,5.676699921735459
2024-09-25 03:00:00,5.061395851032641
2024-09-25 04:00:00,4.056576915447602
2024-09-25 05:00:00,3.888308054994088
2024-09-25 06:00:00,4.410521841268447
2024-09-25 07:00:00,7.728891777970539
2024-09-25 08:00:00,10.774448339138813
2024-09-25 09:00:00,12.74256947158952
2024-09-25 10:00:00,12.75332646224414
2024-09-25 11:00:00,13.682352268403534
2024-09-25 12:00:00,13.072026544877252
2024-09-25 13:00:00,12.55075611862922
2024-09-25 14:00:00,10.443416851282674
2024-09-25 15:00:00,10.380000276958208
2024-09-25 16:00:00,11.109501026894694
2024-09-25 17:00:00,9.97181018618899
2024-09-25 18:00:00,8.487069940375317
2024-09-25 19:00:00,6.608690818318273
2024-09-25 20:00:00,5.975994914217241
2024-09-25 21:00:00,5.274490088401199
2024-09-25 22:00:00,3.6766455071170197
2024-09-25 23:00:00,2.9802042817818903
2024-09-26 00:00:00,5.5799578733761095
2024-09-26 01:00:00,5.184680628174188
2024-09-26 02:00:00,6.361863772474955
2024-09-26 03:00:00,5.702155196843664
2024-09-26 04:00:00,5.303694469076442
2024-09-26 05:00:00,4.804965039562452
2024-09-26 06:00:00,4.434595788447008
2024-09-26 07:00:00,7.849643089257018
2024-09-26 08:00:00,10.597001909543293
2024-09-26 09:00:00,13.070156948703469
2024-09-26 10:00:00,12.592715996596855
2024-09-26 11:00:00,14.366557108784594
2024-09-26 12:00:00,12.752974167395532
2024-09-26 13:00:00,10.98092027913422
2024-09-26 14:00:00,11.89668428704606
2024-09-26 15:00:00,9.335878215343087
2024-09-26 16:00:00,10.40192462927306
2024-09-26 17:00:00,9.139339135277366
2024-09-26 18:00:00,6.67366359761429
2024-09-26 19:00:00,5.8418772442210685
2024-09-26 20:00:00,7.333205845586253
2024-09-26 21:00:00,11.283860200698513
2024-09-26 22:00:00,9.860404481970374
2024-09-26 23:00:00,7.476226693657992
2024-09-27 00:00:00,7.577143221948736
2024-09-27 01:00:00,6.750977324365026
2024-09-27 02:00:00,6.855165668694566
2024-09-27 03:00:00,5.203557451146336
2024-09-27 04:00:00,4.583253821886975
2024-09-27 05:00:00,4.557905260633421
2024-09-27 06:00:00,4.9831150682536896
2024-09-27 07:00:00,5.510966738577732
2024-09-27 08:00:00,6.6852384889363465
2024-09-27 09:00:00,6.8314496666826034
2024-09-27 10:00:00,6.239509362901789
2024-09-27 11:00:00,8.578770183926082
2024-09-27 12:00:00,10.187603658887081
2024-09-27 13:00:00,10.832283121844588
2024-09-27 14:00:00,8.372492357035512
2024-09-27 15:00:00,6.389404090213748
2024-09-27 16:00:00,6.99178732272405
2024-09-27 17:00:00,6.626611734989684
2024-09-27 18:00:00,5.500079446355026
2024-09-27 19:00:00,4.629129248827978
2024-09-27 20:00:00,3.201788974058461
2024-09-27 21:00:00,3.9014547423819677
2024-09-27 22:00:00,3.35915759453386
2024-09-27 23:00:00,3.1351860822180884
2024-09-28 00:00:00,5.28168400020262
2024-09-28 01:00:00,4.469821673506006
2024-09-28 02:00:00,3.6984384663076217
2024-09-28 03:00:00,6.687867592248255
2024-09-28 04:00:00,5.8640538053323406
2024-09-28 05:00:00,4.287254223162146
2024-09-28 06:00:00,3.196192421417101
2024-09-28 07:00:00,3.712039393085897
2024-09-28 08:00:00,8.70466188730877
2024-09-28 09:00:00,10.258861296194977
2024-09-28 10:00:00,7.558164267896256
2024-09-28 11:00:00,12.301192312755855
2024-09-28 12:00:00,11.856563441112499
2024-09-28 13:00:00,13.75403977460198
2024-09-28 14:00:00,12.014034054180332
2024-09-28 15:00:00,10.135935533617314
2024-09-28 16:00:00,10.70167745095629
2024-09-28 17:00:00,10.274561257656858
2024-09-28 18:00:00,8.265335845509265
2024-09-28 19:00:00,6.530392424568598
2024-09-28 20:00:00,3.8674038964827075
2024-09-28 21:00:00,2.8156501316900537
2024-09-28 22:00:00,2.758656318466485
2024-09-28 23:00:00,3.2377074665321115
2024-09-29 00:00:00,4.986391967738655
2024-09-29 01:00:00,4.3197290356041345
2024-09-29 02:00:00,4.5513419906113315
2024-09-29 03:00:00,3.7407410739423304
2024-09-29 04:00:00,4.585100459604892
2024-09-29 05:00:00,3.8290169654165007
2024-09-29 06:00:00,4.090626645155924
2024-09-29 07:00:00,7.095824646595738
2024-09-29 08:00:00,7.445471502089424
2024-09-29 09:00:00,9.201202349642575
2024-09-29 10:00:00,10.355869430459549
2024-09-29 11:00:00,11.18527379322177
2024-09-29 12:00:00,11.096609809763502
2024-09-29 13:00:00,10.16179118204011
2024-09-29 14:00:00,11.023901413820257
2024-09-29 15:00:00,11.498658752003786
2024-09-29 16:00:00,9.421474223681772
2024-09-29 17:00:00,6.820586672444761
2024-09-29 18:00:00,6.22007637824526
2024-09-29 19:00:00,8.110398196582958
2024-09-29 20:00:00,6.641204767199623
2024-09-29 21:00:00,4.763247929115795
2024-09-29 22:00:00,3.2937927977580994
2024-09-29 23:00:00,3.5589675244308467
2024-09-30 00:00:00,6.656287460396834
2024-09-30 01:00:00,6.2232401370633905
2024-09-30 02:00:00,4.411499710035914
2024-09-30 03:00:00,4.545744771672186
2024-09-30 04:00:00,4.705782208231957
2024-09-30 05:00:00,4.91346411014284
2024-09-30 06:00:00,5.783367517515982
2024-09-30 07:00:00,6.894270685893018
2024-09-30 08:00:00,6.640388106417063
2024-09-30 09:00:00,8.097411247298261
2024-09-30 10:00:00,9.919382064661335
2024-09-30 11:00:00,9.365676950686169
2024-09-30 12:00:00,10.483270339245685
2024-09-30 13:00:00,10.765173674803851
2024-09-30 14:00:00,10.768784720528789
2024-09-30 15:00:00,10.532528182679679
2024-09-30 16:00:00,8.356093996590095
2024-09-30 17:00:00,7.026663005818477
2024-09-30 18:00:00,9.334421972421445
2024-09-30 19:00:00,6.843346993679326
2024-09-30 20:00:00,10.702572131400107
2024-09-30 21:00:00,11.92973908219764
2024-09-30 22:00:00,8.733439003740772
2024-09-30 23:00:00,7.4218807948813215
2024-10-01 00:00:00,7.624218080762752
2024-10-01 01:00:00,7.000768676450118
2024-10-01 02:00:00,7.6911803227329685
2024-10-01 03:00:00,6.745461702300651
2024-10-01 04:00:00,7.793734063722649
2024-10-01 05:00:00,8.408931831803427
2024-10-01 06:00:00,9.60695243585041
2024-10-01 07:00:00,14.241373711431311
2024-10-01 08:00:00,15.0928363130904
2024-10-01 09:00:00,15.65477447944928
2024-10-01 10:00:00,19.052307650920294
2024-10-01 11:00:00,16.52875304583272
2024-10-01 12:00:00,15.727024853680202
2024-10-01 13:00:00,14.92119030952058
2024-10-01 14:00:00,15.245693097490719
2024-10-01 15:00:00,14.765602524400354
2024-10-01 16:00:00,12.574901270068267
2024-10-01 17:00:00,12.352423135953726
2024-10-01 18:00:00,12.292631757376846
2024-10-01 19:00:00,14.618281290431959
2024-10-01 20:00:00,14.389913525238054
2024-10-01 21:00:00,14.049084553809159
2024-10-01 22:00:00,13.830019057755104
2024-10-01 23:00:00,15.488484278727219
2024-10-02 00:00:00,17.268342538628296
2024-10-02 01:00:00,7.284083391320552
2024-10-02 02:00:00,3.480584458978379
2024-10-02 03:00:00,5.547219502837973
2024-10-02 04:00:00,9.461710062979659
2024-10-02 05:00:00,9.02005293670572
2024-10-02 06:00:00,4.5379813064342125
2024-10-02 07:00:00,6.4996640999466955
2024-10-02 08:00:00,7.423193434737296
2024-10-02 09:00:00,9.489459767146862
2024-10-02 10:00:00,10.157283557789519
2024-10-02 11:00:00,11.746995220723736
2024-10-02 12:00:00,9.599179190163573
2024-10-02 13:00:00,11.535574128525171
2024-10-02 14:00:00,15.396916510940084
2024-10-02 15:00:00,16.75295490260505
2024-10-02 16:00:00,13.45989230950439
2024-10-02 17:00:00,13.530492845120287
2024-10-02 18:00:00,12.493583011083858
2024-10-02 19:00:00,10.956415402050705
2024-10-02 20:00:00,13.032281290509538
2024-10-02 21:00:00,11.369866611911192
2024-10-02 22:00:00,9.994029555836166
2024-10-02 23:00:00,7.122791170710929
2024-10-03 00:00:00,4.759322147300923
2024-10-03 01:00:00,3.3920950794795353
2024-10-03 02:00:00,0.9159378583759006
2024-10-03 03:00:00,0.7914029841088595
2024-10-03 04:00:00,1.128707868382763
2024-10-03 05:00:00,4.869268613923993
2024-10-03 06:00:00,7.6584248243030935
2024-10-03 07:00:00,6.512652646444415
2024-10-03 08:00:00,6.9741195987335045
2024-10-03 09:00:00,7.818463320052809
2024-10-03 10:00:00,8.28758873514293
2024-10-03 11:00:00,9.116867702954078
2024-10-03 12:00:00,8.319296591870335
2024-10-03 13:00:00,8.864219292185048
2024-10-03 14:00:00,9.131731836266614
2024-10-03 15:00:00,9.206474480338276
2024-10-03 16:00:00,10.525098754421823
2024-10-03 17:00:00,8.355234478568649
2024-10-03 18:00:00,7.164136714779922
2024-10-03 19:00:00,5.932671177334528
2024-10-03 20:00:00,2.7622851820586636
2024-10-03 21:00:00,2.751509674997502
2024-10-03 22:00:00,0.6219611466487645
2024-10-03 23:00:00,0.0
2024-10-04 00:00:00,1.3455513779204051
2024-10-04 01:00:00,3.9656173427356767
2024-10-04 02:00:00,4.1467573990568125
2024-10-04 03:00:00,2.308300921321294
2024-10-04 04:00:00,2.328681576693237
2024-10-04 05:00:00,1.439160703355991
2024-10-04 06:00:00,1.7126071287348577
2024-10-04 07:00:00,6.8575443309218205
2024-10-04 08:00:00,8.785097021446642
2024-10-04 09:00:00,9.045508670594927
2024-10-04 10:00:00,8.578069512333748
2024-10-04 11:00:00,9.026757928989944
2024-10-04 12:00:00,9.310790700119185
2024-10-04 13:00:00,8.025946412415273
2024-10-04 14:00:00,7.985726589752426
2024-10-04 15:00:00,8.672284561545663
2024-10-04 16:00:00,9.064476525725441
2024-10-04 17:00:00,9.07430761826028
2024-10-04 18:00:00,7.878473351262317
2024-10-04 19:00:00,5.0647240949853325
2024-10-04 20:00:00,3.0234658369602516
2024-10-04 21:00:00,3.363231770579236
2024-10-04 22:00:00,3.7430513853635765
2024-10-04 23:00:00,1.7102751747587364
2024-10-05 00:00:00,3.1450242815481033
2024-10-05 01:00:00,2.1494781921605672
2024-10-05 02:00:00,1.81804962915035
2024-10-05 03:00:00,2.3434812539878918
2024-10-05 04:00:00,0.7616828653990781
2024-10-05 05:00:00,0.7314125795664825
2024-10-05 06:00:00,1.8807347214871504
2024-10-05 07:00:00,7.471340753250201
2024-10-05 08:00:00,10.178831740100591
2024-10-05 09:00:00,8.874046534471816
2024-10-05 10:00:00,10.317882486211301
2024-10-05 11:00:00,9.760841661352655
2024-10-05 12:00:00,10.22196383896704
2024-10-05 13:00:00,10.958889442082379
2024-10-05 14:00:00,10.147634380705092
2024-10-05 15:00:00,9.066135224476787
2024-10-05 16:00:00,8.593501939893805
2024-10-05 17:00:00,9.453891247567318
2024-10-05 18:00:00,7.7700872281795
2024-10-05 19:00:00,5.324577389826617
2024-10-05 20:00:00,4.250792614875152
2024-10-05 21:00:00,6.675755241318964
2024-10-05 22:00:00,8.444472369615898
2024-10-05 23:00:00,9.398839113557012
2024-10-06 00:00:00,12.016982870773152
2024-10-06 01:00:00,9.275054815921463
2024-10-06 02:00:00,8.524710496166081
2024-10-06 03:00:00,8.541130561504593
2024-10-06 04:00:00,4.119450526993757
2024-10-06 05:00:00,2.956176973998964
2024-10-06 06:00:00,3.3097947509224555
2024-10-06 07:00:00,8.232207942531174
2024-10-06 08:00:00,13.655796809690512
2024-10-06 09:00:00,13.36558342344526
2024-10-06 10:00:00,13.283368453203359
2024-10-06 11:00:00,13.014452636111262
2024-10-06 12:00:00,12.553728408635761
2024-10-06 13:00:00,12.968958141054152
2024-10-06 14:00:00,10.969604091346548
2024-10-06 15:00:00,11.218844679513609
2024-10-06 16:00:00,10.222788862592754
2024-10-06 17:00:00,11.154841743656505
2024-10-06 18:00:00,9.539500554115484
2024-10-06 19:00:00,6.98382681257355
2024-10-06 20:00:00,6.678172068049607
2024-10-06 21:00:00,5.171910915117192
2024-10-06 22:00:00,5.619703849114542
2024-10-06 23:00:00,9.07703517386142
2024-10-07 00:00:00,10.947461823042563
2024-10-07 01:00:00,9.272602252954817
2024-10-07 02:00:00,9.591421019938759
2024-10-07 03:00:00,7.5171144326092225
2024-10-07 04:00:00,4.4727349616488015
2024-10-07 05:00:00,4.3874601552142405
2024-10-07 06:00:00,3.8719829319884953
2024-10-07 07:00:00,4.426089237691795
2024-10-07 08:00:00,5.99163568435337
2024-10-07 09:00:00,11.08601798098023
2024-10-07 10:00:00,9.036781371796051
2024-10-07 11:00:00,10.190776730667782
