Date,Electric_Consumption
2024-10-07 12:00:00,9.884549348586498
2024-10-07 13:00:00,9.630391077137716
2024-10-07 14:00:00,9.619978801906198
2024-10-07 15:00:00,7.843590326441827
2024-10-07 16:00:00,8.747124597545362
2024-10-07 17:00:00,9.720967370614787
2024-10-07 18:00:00,9.25233219725906
2024-10-07 19:00:00,7.459292107239094
2024-10-07 20:00:00,3.8689677087467227
2024-10-07 21:00:00,3.129072063794192
2024-10-07 22:00:00,3.256769865947969
2024-10-07 23:00:00,2.9796778742659105
2024-10-08 00:00:00,5.120984577605499
2024-10-08 01:00:00,3.7486059331528305
2024-10-08 02:00:00,3.407590675882451
2024-10-08 03:00:00,3.3103760493971324
2024-10-08 04:00:00,3.895360546296653
2024-10-08 05:00:00,4.218383193552721
2024-10-08 06:00:00,3.4506123316653152
2024-10-08 07:00:00,5.261592682944325
2024-10-08 08:00:00,11.218003438698334
2024-10-08 09:00:00,12.981138384260305
2024-10-08 10:00:00,14.53150940194956
2024-10-08 11:00:00,12.849618042712432
2024-10-08 12:00:00,12.55718175292822
2024-10-08 13:00:00,12.550203295574208
2024-10-08 14:00:00,10.67468385978698
2024-10-08 15:00:00,10.960754835751262
2024-10-08 16:00:00,9.050790521614292
2024-10-08 17:00:00,9.81307693932676
2024-10-08 18:00:00,8.172477734236903
2024-10-08 19:00:00,6.4264070964464235
2024-10-08 20:00:00,4.130333509181502
2024-10-08 21:00:00,3.9179745711738194
2024-10-08 22:00:00,3.3047999807988906
2024-10-08 23:00:00,3.396740233342768
2024-10-09 00:00:00,6.486800370476061
2024-10-09 01:00:00,5.620528247595758
2024-10-09 02:00:00,8.233355979584399
2024-10-09 03:00:00,5.930734051548621
2024-10-09 04:00:00,5.665316255707752
2024-10-09 05:00:00,5.218455753049093
2024-10-09 06:00:00,3.8237116668299564
2024-10-09 07:00:00,5.457202096930263
2024-10-09 08:00:00,11.352092235598127
2024-10-09 09:00:00,12.954790798990468
2024-10-09 10:00:00,13.004662890966186
2024-10-09 11:00:00,12.636035153105013
2024-10-09 12:00:00,10.88293813938679
2024-10-09 13:00:00,10.354045839471203
2024-10-09 14:00:00,10.355125287071669
2024-10-09 15:00:00,11.4824668441695
2024-10-09 16:00:00,9.560425734649977
2024-10-09 17:00:00,7.5457384891856165
2024-10-09 18:00:00,8.726460203069418
2024-10-09 19:00:00,8.315674615217489
2024-10-09 20:00:00,7.760891021964369
2024-10-09 21:00:00,7.336099293500428
2024-10-09 22:00:00,4.6527158064378
2024-10-09 23:00:00,4.23908273739603
2024-10-10 00:00:00,5.539417317673764
2024-10-10 01:00:00,5.715204498804343
2024-10-10 02:00:00,4.4627657324543
2024-10-10 03:00:00,4.910272309837293
2024-10-10 04:00:00,4.611371342883444
2024-10-10 05:00:00,4.020663077348648
2024-10-10 06:00:00,4.233249786406893
2024-10-10 07:00:00,5.036932284366418
2024-10-10 08:00:00,8.978502740521517
2024-10-10 09:00:00,11.385930205850919
2024-10-10 10:00:00,12.046862570662153
2024-10-10 11:00:00,12.433864178645589
2024-10-10 12:00:00,11.071615067356653
2024-10-10 13:00:00,11.206633821441635
2024-10-10 14:00:00,10.453626911428533
2024-10-10 15:00:00,12.002228440837504
2024-10-10 16:00:00,10.188009501121266
2024-10-10 17:00:00,9.895185971704954
2024-10-10 18:00:00,7.812700714111726
2024-10-10 19:00:00,5.281952522075766
2024-10-10 20:00:00,5.147906355978684
2024-10-10 21:00:00,3.3697606926763477
2024-10-10 22:00:00,3.357924728918751
2024-10-10 23:00:00,3.1340182570179187
2024-10-11 00:00:00,5.286789525412711
2024-10-11 01:00:00,5.631611862187823
2024-10-11 02:00:00,3.991156020442747
2024-10-11 03:00:00,3.5031884327796936
2024-10-11 04:00:00,3.3562211142328815
2024-10-11 05:00:00,3.282279061742095
2024-10-11 06:00:00,5.095183883987033
2024-10-11 07:00:00,5.604829456656256
2024-10-11 08:00:00,9.577215457889913
2024-10-11 09:00:00,12.009086589759441
2024-10-11 10:00:00,11.575546854203857
2024-10-11 11:00:00,13.028699237791388
2024-10-11 12:00:00,12.32617834452089
2024-10-11 13:00:00,11.375697622112721
2024-10-11 14:00:00,11.91788596673823
2024-10-11 15:00:00,13.010179690402735
2024-10-11 16:00:00,12.297431511751887
2024-10-11 17:00:00,10.883924345395181
2024-10-11 18:00:00,9.81435395148994
2024-10-11 19:00:00,7.305572089339229
2024-10-11 20:00:00,6.23925429470861
2024-10-11 21:00:00,3.8092404536921647
2024-10-11 22:00:00,3.3808307694274142
2024-10-11 23:00:00,3.9007610602398
2024-10-12 00:00:00,5.944815776718283
2024-10-12 01:00:00,5.517773240016741
2024-10-12 02:00:00,4.6564908255357205
2024-10-12 03:00:00,4.628171452451235
2024-10-12 04:00:00,3.8697502044449403
2024-10-12 05:00:00,4.02036028955637
2024-10-12 06:00:00,6.468138008682546
2024-10-12 07:00:00,11.356185598257214
2024-10-12 08:00:00,12.622907341977706
2024-10-12 09:00:00,13.155312588869277
2024-10-12 10:00:00,13.04380724571833
2024-10-12 11:00:00,14.508940785290905
2024-10-12 12:00:00,13.15157426336915
2024-10-12 13:00:00,12.671392375258053
2024-10-12 14:00:00,12.146666259581307
2024-10-12 15:00:00,11.82328885204241
2024-10-12 16:00:00,14.045262578864808
2024-10-12 17:00:00,11.12775446180244
2024-10-12 18:00:00,11.113454351675546
2024-10-12 19:00:00,10.660283842684889
2024-10-12 20:00:00,10.580037744453154
2024-10-12 21:00:00,7.868079703281559
2024-10-12 22:00:00,4.435607607785565
2024-10-12 23:00:00,2.496374433562596
2024-10-13 00:00:00,4.225843674804101
2024-10-13 01:00:00,6.430643312370206
2024-10-13 02:00:00,11.014277025735614
2024-10-13 03:00:00,7.055761216806153
2024-10-13 04:00:00,5.712172475324925
2024-10-13 05:00:00,5.2619807756022166
2024-10-13 06:00:00,8.133290156648103
2024-10-13 07:00:00,13.554420091914812
2024-10-13 08:00:00,12.94941185608455
2024-10-13 09:00:00,13.560925891442187
2024-10-13 10:00:00,13.445900711236899
2024-10-13 11:00:00,14.196214931136893
2024-10-13 12:00:00,13.363065466659348
2024-10-13 13:00:00,10.541628071703087
2024-10-13 14:00:00,9.336040963905397
2024-10-13 15:00:00,10.015776430608208
2024-10-13 16:00:00,9.995185363084031
2024-10-13 17:00:00,11.876641378205381
2024-10-13 18:00:00,10.4108982338428
2024-10-13 19:00:00,7.81824619713862
2024-10-13 20:00:00,6.11943295786781
2024-10-13 21:00:00,5.325869220232012
2024-10-13 22:00:00,5.758010103274728
2024-10-13 23:00:00,3.0957117176759734
2024-10-14 00:00:00,5.702648856840198
2024-10-14 01:00:00,5.023711030026294
2024-10-14 02:00:00,5.7780213238887015
2024-10-14 03:00:00,4.846685503749697
2024-10-14 04:00:00,3.8393531617955996
2024-10-14 05:00:00,3.221176809593344
2024-10-14 06:00:00,3.4898396481551743
2024-10-14 07:00:00,7.984540362020335
2024-10-14 08:00:00,12.826816360507395
2024-10-14 09:00:00,12.617635797669735
2024-10-14 10:00:00,12.158312712184204
2024-10-14 11:00:00,12.577526266545506
2024-10-14 12:00:00,12.297836899540885
2024-10-14 13:00:00,12.385070575087806
2024-10-14 14:00:00,11.784692406812452
2024-10-14 15:00:00,10.839648628535324
2024-10-14 16:00:00,10.630803642869715
2024-10-14 17:00:00,9.77472481376833
2024-10-14 18:00:00,9.73048374736251
2024-10-14 19:00:00,6.435811024242031
2024-10-14 20:00:00,3.9527017158376596
2024-10-14 21:00:00,3.9764669915529467
2024-10-14 22:00:00,3.8847530515322015
2024-10-14 23:00:00,4.906544275507308
2024-10-15 00:00:00,5.817125378088983
2024-10-15 01:00:00,4.303154776430391
2024-10-15 02:00:00,4.489865785598942
2024-10-15 03:00:00,3.809171350404977
2024-10-15 04:00:00,4.322341685306692
2024-10-15 05:00:00,3.128950377234477
2024-10-15 06:00:00,3.0726441267203484
2024-10-15 07:00:00,7.365491451812515
2024-10-15 08:00:00,10.710759953712788
2024-10-15 09:00:00,11.608349634592201
2024-10-15 10:00:00,10.849083070727445
2024-10-15 11:00:00,10.296355102159012
2024-10-15 12:00:00,11.52909288789464
2024-10-15 13:00:00,11.063145943234918
2024-10-15 14:00:00,12.798152684626706
2024-10-15 15:00:00,10.2500189103633
2024-10-15 16:00:00,10.288195034815185
2024-10-15 17:00:00,9.385839892600801
2024-10-15 18:00:00,10.107676359655095
2024-10-15 19:00:00,9.28610345246587
2024-10-15 20:00:00,4.301765679724175
2024-10-15 21:00:00,4.0650244682478975
2024-10-15 22:00:00,3.549148032082502
2024-10-15 23:00:00,3.6128575670428953
2024-10-16 00:00:00,6.185596097561751
2024-10-16 01:00:00,4.3296202122789085
2024-10-16 02:00:00,4.619487348672577
2024-10-16 03:00:00,4.233824006504741
2024-10-16 04:00:00,4.266302306464879
2024-10-16 05:00:00,4.7918925627398545
2024-10-16 06:00:00,4.250571609518059
2024-10-16 07:00:00,5.791717867276868
2024-10-16 08:00:00,10.631250255907194
2024-10-16 09:00:00,12.322246822360164
2024-10-16 10:00:00,12.749687419036489
2024-10-16 11:00:00,11.325881284754926
2024-10-16 12:00:00,11.940400443557275
2024-10-16 13:00:00,11.766174044516433
2024-10-16 14:00:00,10.82427441294412
2024-10-16 15:00:00,12.414826327173868
2024-10-16 16:00:00,10.476875711572768
2024-10-16 17:00:00,10.86284156068202
2024-10-16 18:00:00,10.18492911125825
2024-10-16 19:00:00,9.018847084859416
2024-10-16 20:00:00,5.5555870874722295
2024-10-16 21:00:00,4.491047008464876
2024-10-16 22:00:00,3.540116901461465
2024-10-16 23:00:00,3.079474414128605
2024-10-17 00:00:00,6.230078197245395
2024-10-17 01:00:00,5.543917328766299
2024-10-17 02:00:00,4.771801131433371
2024-10-17 03:00:00,3.6899598090129304
2024-10-17 04:00:00,4.298261822678009
2024-10-17 05:00:00,4.234247590536932
2024-10-17 06:00:00,3.3515739878081465
2024-10-17 07:00:00,7.62233557213875
2024-10-17 08:00:00,13.12885222496722
2024-10-17 09:00:00,14.875249467756952
2024-10-17 10:00:00,15.439689100041493
2024-10-17 11:00:00,13.293368293515604
2024-10-17 12:00:00,13.199063152926357
2024-10-17 13:00:00,12.88086510466927
2024-10-17 14:00:00,11.899416645890739
2024-10-17 15:00:00,13.610368740874447
2024-10-17 16:00:00,11.564390454924347
2024-10-17 17:00:00,11.906347418897804
2024-10-17 18:00:00,10.457422392222886
2024-10-17 19:00:00,8.476309646911298
2024-10-17 20:00:00,5.635177663519393
2024-10-17 21:00:00,5.318267901046717
2024-10-17 22:00:00,5.067286947765564
2024-10-17 23:00:00,4.545112602748273
2024-10-18 00:00:00,6.607410806757254
2024-10-18 01:00:00,6.026394776426011
2024-10-18 02:00:00,5.544775550866604
2024-10-18 03:00:00,5.242199762295074
2024-10-18 04:00:00,5.209893167691149
2024-10-18 05:00:00,5.555631359398761
2024-10-18 06:00:00,4.900918948774777
2024-10-18 07:00:00,6.981445192656011
2024-10-18 08:00:00,12.208208027532987
2024-10-18 09:00:00,12.794993093225408
2024-10-18 10:00:00,14.545933173470146
2024-10-18 11:00:00,11.45665706527907
2024-10-18 12:00:00,11.887358106348136
2024-10-18 13:00:00,11.496212190057014
2024-10-18 14:00:00,11.621666594221987
2024-10-18 15:00:00,10.943875048260418
2024-10-18 16:00:00,10.217669603313134
2024-10-18 17:00:00,8.438053668268559
2024-10-18 18:00:00,7.747211726022394
2024-10-18 19:00:00,7.0564704482302805
2024-10-18 20:00:00,5.080241825105424
2024-10-18 21:00:00,4.981456153500678
2024-10-18 22:00:00,5.653055871437813
2024-10-18 23:00:00,5.580738741367906
2024-10-19 00:00:00,10.584093572723063
2024-10-19 01:00:00,8.275956789985356
2024-10-19 02:00:00,10.232858287397441
2024-10-19 03:00:00,12.273466852036236
2024-10-19 04:00:00,15.149420350638316
2024-10-19 05:00:00,15.53940812226521
2024-10-19 06:00:00,12.158166633122013
2024-10-19 07:00:00,14.158197988315054
2024-10-19 08:00:00,16.250454654422565
2024-10-19 09:00:00,17.381270028500953
2024-10-19 10:00:00,13.894874890634293
2024-10-19 11:00:00,10.73817602997931
2024-10-19 12:00:00,10.428022112718395
2024-10-19 13:00:00,12.002641139398712
2024-10-19 14:00:00,13.57001873787949
2024-10-19 15:00:00,10.820310374798932
2024-10-19 16:00:00,11.798022965954981
2024-10-19 17:00:00,12.718370080844291
2024-10-19 18:00:00,11.965106349855722
2024-10-19 19:00:00,9.992782346353454
2024-10-19 20:00:00,8.814364278413525
2024-10-19 21:00:00,13.141611176122206
2024-10-19 22:00:00,11.105683783263636
2024-10-19 23:00:00,9.472387345521348
2024-10-20 00:00:00,13.300697662495745
2024-10-20 01:00:00,11.473781467055309
2024-10-20 02:00:00,10.59441636877794
2024-10-20 03:00:00,8.52510885115076
2024-10-20 04:00:00,10.190058795672813
2024-10-20 05:00:00,8.958965534586213
2024-10-20 06:00:00,8.97742523954338
2024-10-20 07:00:00,11.72987549062492
2024-10-20 08:00:00,13.777319875566583
2024-10-20 09:00:00,14.693897462442136
2024-10-20 10:00:00,13.792847607126529
2024-10-20 11:00:00,13.303698234575174
2024-10-20 12:00:00,12.459431514326313
2024-10-20 13:00:00,13.190330591921365
2024-10-20 14:00:00,14.982502702709562
2024-10-20 15:00:00,12.929319664666101
2024-10-20 16:00:00,13.317582437368847
2024-10-20 17:00:00,12.208200847972684
2024-10-20 18:00:00,11.266074316197228
2024-10-20 19:00:00,10.844654918143764
2024-10-20 20:00:00,8.17768747971657
2024-10-20 21:00:00,6.581379118374249
2024-10-20 22:00:00,5.4268292405385905
2024-10-20 23:00:00,3.848715179467749
2024-10-21 00:00:00,6.364792904880738
2024-10-21 01:00:00,4.542656662317603
2024-10-21 02:00:00,3.9763396323573685
2024-10-21 03:00:00,3.530543903324746
2024-10-21 04:00:00,3.322898035355002
2024-10-21 05:00:00,3.8195661963225747
2024-10-21 06:00:00,2.463846080175227
2024-10-21 07:00:00,7.220318835321659
2024-10-21 08:00:00,10.693672953745681
2024-10-21 09:00:00,12.375592671045862
2024-10-21 10:00:00,13.944284914508023
2024-10-21 11:00:00,12.187724462614296
2024-10-21 12:00:00,12.460694414293364
2024-10-21 13:00:00,12.487788479660853
2024-10-21 14:00:00,13.50302269240057
2024-10-21 15:00:00,12.947910182930112
2024-10-21 16:00:00,12.292165123079915
2024-10-21 17:00:00,12.293152989774915
2024-10-21 18:00:00,12.442657779508464
2024-10-21 19:00:00,9.830094687161585
2024-10-21 20:00:00,8.733296564426116
2024-10-21 21:00:00,5.444828081384236
2024-10-21 22:00:00,3.411180137141652
2024-10-21 23:00:00,3.301300010039083
2024-10-22 00:00:00,5.357867997533058
2024-10-22 01:00:00,7.765321683285375
2024-10-22 02:00:00,4.2620985546894286
2024-10-22 03:00:00,3.9422777470657704
2024-10-22 04:00:00,3.328827202811586
2024-10-22 05:00:00,4.062032800635821
2024-10-22 06:00:00,5.173932267903065
2024-10-22 07:00:00,7.1510113319658615
2024-10-22 08:00:00,11.859830057644771
2024-10-22 09:00:00,13.227369552991446
2024-10-22 10:00:00,13.603702516920407
2024-10-22 11:00:00,14.368978155537665
2024-10-22 12:00:00,13.534852974888294
2024-10-22 13:00:00,12.950626778398025
2024-10-22 14:00:00,12.970624084988785
2024-10-22 15:00:00,14.137441126847534
2024-10-22 16:00:00,12.43571919443928
2024-10-22 17:00:00,12.626649477693444
2024-10-22 18:00:00,11.906572195800518
2024-10-22 19:00:00,9.286830314564146
2024-10-22 20:00:00,9.670943592643571
2024-10-22 21:00:00,6.727418916387984
2024-10-22 22:00:00,5.355045910486375
2024-10-22 23:00:00,3.7408494791454734
2024-10-23 00:00:00,6.041647709712633
2024-10-23 01:00:00,5.876480575172204
2024-10-23 02:00:00,5.35617783167285
2024-10-23 03:00:00,6.6943209698378
2024-10-23 04:00:00,7.440941744803642
2024-10-23 05:00:00,4.8731504828566905
2024-10-23 06:00:00,4.801653237054337
2024-10-23 07:00:00,7.440020087806818
2024-10-23 08:00:00,13.001458789075071
2024-10-23 09:00:00,12.634495790304664
2024-10-23 10:00:00,13.535470482910583
2024-10-23 11:00:00,13.945255765616334
2024-10-23 12:00:00,12.604767968195917
2024-10-23 13:00:00,11.443582241832875
2024-10-23 14:00:00,11.131922345019051
2024-10-23 15:00:00,10.594995921752616
2024-10-23 16:00:00,11.207568299021162
2024-10-23 17:00:00,8.973805766507216
2024-10-23 18:00:00,7.746952483273931
2024-10-23 19:00:00,6.162640251260701
2024-10-23 20:00:00,5.445673768906706
2024-10-23 21:00:00,5.713045722123677
2024-10-23 22:00:00,4.650245890929799
2024-10-23 23:00:00,4.45391303617674
2024-10-24 00:00:00,5.670113348810718
2024-10-24 01:00:00,5.800834861665127
2024-10-24 02:00:00,5.9536180419125415
2024-10-24 03:00:00,5.441085629955025
2024-10-24 04:00:00,9.975387808504864
2024-10-24 05:00:00,9.615201005736138
2024-10-24 06:00:00,8.227016441470438
2024-10-24 07:00:00,8.605295812895072
2024-10-24 08:00:00,8.660062658703158
2024-10-24 09:00:00,12.368216005869662
2024-10-24 10:00:00,12.753793144468183
2024-10-24 11:00:00,13.313458494411119
2024-10-24 12:00:00,16.150186207753265
2024-10-24 13:00:00,14.99018536106518
2024-10-24 14:00:00,13.009720062003531
2024-10-24 15:00:00,13.227168954386295
2024-10-24 16:00:00,12.163412362886739
2024-10-24 17:00:00,8.53478984092603
2024-10-24 18:00:00,7.921470287133268
2024-10-24 19:00:00,8.062461643947035
2024-10-24 20:00:00,8.297584583191272
2024-10-24 21:00:00,9.31404971212737
2024-10-24 22:00:00,6.696561702549172
2024-10-24 23:00:00,5.415873048242406
2024-10-25 00:00:00,9.277742943909743
2024-10-25 01:00:00,9.733680561185672
2024-10-25 02:00:00,8.210670333142307
2024-10-25 03:00:00,8.481749609896625
2024-10-25 04:00:00,10.673049693489103
2024-10-25 05:00:00,10.201908396323756
2024-10-25 06:00:00,11.453863141664682
2024-10-25 07:00:00,16.082161592670637
2024-10-25 08:00:00,15.187652282651392
2024-10-25 09:00:00,14.214272110764485
2024-10-25 10:00:00,12.700891477162928
2024-10-25 11:00:00,12.945987850274898
2024-10-25 12:00:00,13.958821762808906
2024-10-25 13:00:00,12.362972974882233
2024-10-25 14:00:00,11.870786604862126
2024-10-25 15:00:00,12.315212918093815
2024-10-25 16:00:00,12.796768591160838
2024-10-25 17:00:00,13.296824191038018
2024-10-25 18:00:00,11.874696285721885
2024-10-25 19:00:00,9.758508935905962
2024-10-25 20:00:00,8.530964195511038
2024-10-25 21:00:00,8.558827094640353
2024-10-25 22:00:00,9.278453139594065
2024-10-25 23:00:00,6.755986797213737
2024-10-26 00:00:00,6.4593913830845455
2024-10-26 01:00:00,6.00608863206916
2024-10-26 02:00:00,7.060144919923748
2024-10-26 03:00:00,7.789608966332684
2024-10-26 04:00:00,4.80422295774728
2024-10-26 05:00:00,5.18415224156364
2024-10-26 06:00:00,7.4790526610931165
2024-10-26 07:00:00,11.085327772134002
2024-10-26 08:00:00,13.508849378094956
2024-10-26 09:00:00,11.51711325766502
2024-10-26 10:00:00,11.370951633163127
2024-10-26 11:00:00,11.879188344001124
2024-10-26 12:00:00,12.703013847350501
2024-10-26 13:00:00,13.034140018782292
2024-10-26 14:00:00,9.783041895186091
2024-10-26 15:00:00,9.723833974604382
2024-10-26 16:00:00,10.034705914389653
2024-10-26 17:00:00,11.365251235708046
2024-10-26 18:00:00,13.125483984932773
2024-10-26 19:00:00,11.007474603465113
2024-10-26 20:00:00,8.757326629724027
2024-10-26 21:00:00,8.256297920707725
2024-10-26 22:00:00,9.234229713781254
2024-10-26 23:00:00,11.141026577994888
2024-10-27 00:00:00,10.332353971311772
2024-10-27 01:00:00,9.835512487394979
2024-10-27 02:00:00,10.287024092054011
2024-10-27 03:00:00,9.820133134917874
2024-10-27 04:00:00,10.672429789168202
2024-10-27 05:00:00,8.570717045989332
2024-10-27 06:00:00,6.533228897597238
2024-10-27 07:00:00,8.891694167653865
2024-10-27 08:00:00,12.757878742019741
2024-10-27 09:00:00,11.577058224295197
2024-10-27 10:00:00,9.992841932539394
2024-10-27 11:00:00,11.516216817051612
2024-10-27 12:00:00,12.181872971700104
2024-10-27 13:00:00,13.66509941249703
2024-10-27 14:00:00,14.533332681468128
2024-10-27 15:00:00,13.557365334038309
2024-10-27 16:00:00,12.753991568623821
2024-10-27 17:00:00,12.031044863793927
2024-10-27 18:00:00,10.280678942338492
2024-10-27 19:00:00,11.078851009654679
2024-10-27 20:00:00,6.679421808027756
2024-10-27 21:00:00,5.5169911251503425
2024-10-27 22:00:00,4.132894157289025
2024-10-27 23:00:00,3.7781255977939305
2024-10-28 00:00:00,6.179845077069162
2024-10-28 01:00:00,4.203054063070837
2024-10-28 02:00:00,3.9210474709527645
2024-10-28 03:00:00,3.7178160430214793
2024-10-28 04:00:00,4.089946779686741
2024-10-28 05:00:00,4.095232526013082
2024-10-28 06:00:00,3.2816682049266643
2024-10-28 07:00:00,5.335551102181196
2024-10-28 08:00:00,8.581053117241089
2024-10-28 09:00:00,12.99034613157556
2024-10-28 10:00:00,14.116717575356295
2024-10-28 11:00:00,10.728940954084958
2024-10-28 12:00:00,11.03536799751544
2024-10-28 13:00:00,12.087811259870747
2024-10-28 14:00:00,11.613499159433053
2024-10-28 15:00:00,10.496530086013308
2024-10-28 16:00:00,10.923336196841008
2024-10-28 17:00:00,10.070338122164452
2024-10-28 18:00:00,6.750906010815103
2024-10-28 19:00:00,6.027416097748796
2024-10-28 20:00:00,6.896310804543157
2024-10-28 21:00:00,5.436467809376608
2024-10-28 22:00:00,6.165050991139694
2024-10-28 23:00:00,6.555572305427901
2024-10-29 00:00:00,7.437255153439468
2024-10-29 01:00:00,5.189312014588802
2024-10-29 02:00:00,4.823839884245744
2024-10-29 03:00:00,4.620072164222234
2024-10-29 04:00:00,8.209423181171681
2024-10-29 05:00:00,10.828959213620436
2024-10-29 06:00:00,8.356875516897166
2024-10-29 07:00:00,7.276602768562665
2024-10-29 08:00:00,8.009021558152504
2024-10-29 09:00:00,11.368447937540028
2024-10-29 10:00:00,12.097235718146262
2024-10-29 11:00:00,11.678184043621346
2024-10-29 12:00:00,12.264248705879725
2024-10-29 13:00:00,11.575075121167814
2024-10-29 14:00:00,11.438758081429313
2024-10-29 15:00:00,10.70513949290955
2024-10-29 16:00:00,10.650428496340494
2024-10-29 17:00:00,8.41023873060808
2024-10-29 18:00:00,5.6151412186186
2024-10-29 19:00:00,10.998508730687787
2024-10-29 20:00:00,5.040935099536333
2024-10-29 21:00:00,1.3289796778206413
2024-10-29 22:00:00,3.080978915061462
2024-10-29 23:00:00,3.22206790380521
